key,name,organization_type,has_service_to_non_urbanized_area,has_service_connecting_urban_areas,has_service_in_non_attainment_area,can_receive_state_transit_assistance,has_service_along_freight_corridors
eea7326fc87a575ce26e24cf56b8ff37,DAV,Non-Profit Organization,true,,false,true,false
3769538de955e0b01204e955ef6929f9,IBI,Company,false,false,true,false,false
8a644e497439d25c01619c8ec6c85c44,SAP,Company,false,,true,true,true
fa22729bf0698cc6d2ac4f4a41e861b0,UTA,Company,false,false,true,false,false
3fd4d81306c49cb718c37b48fcbe585c,Aina,Company,true,false,true,false,false
dd84f99bda6dd9a68f1ee2daaa0107d2,DASH,Independent Agency,true,true,false,false,false
825e38e861054960083797eccfabf976,Ford,Company,true,true,false,false,true
3f5ec46caf318d18facde3706c7f72e7,HBSS,Company,false,true,true,false,true
8f891be286b93b0014fa648ee8fa8ced,Kuba,Company,true,,false,true,false
4b80ec730201f9a6beabd39696b4d2f3,ARINC,Company,false,,true,true,true
d229e981624c9fd72efc541d38501784,Apple,Company,true,,false,true,true
5ff73cfffe24d3f352bd2d804e74d1f0,Cubic,Company,false,,true,false,true
b92c79502263e3a58890544114bb6341,Intel,Company,true,,true,true,false
3e48ac6cdec3da7ccbd917cb7354df2c,Nixle,Company,true,,true,true,true
e5952ae43ac8d0e86dc079814f070fb3,Zebra,Company,true,,true,true,false
79af9588a021c2a2e08fb5589f4d0a4a,Elavon,Company,false,false,false,false,false
9d44629ee6835023c4004dcc0d573a5e,Fiserv,Company,false,true,false,true,true
6657bdae781b6ad59fc9103fe76a1bb7,Google,Company,false,true,false,false,true
8ab70dfb0c3ca82426328c0179f5cb44,Hobnob,Company,false,true,true,false,false
92a3483df3c633d7b5b514e7ad3088b1,Hytera,Company,false,false,false,false,false
f3524ecacba01ce68783aeb77f2e10da,Masabi,Company,true,,true,true,true
db9af35b3c294fc89c2a94ccb61f59aa,Moovel,Company,false,true,false,true,false
4da874849e419197f8c43d2b6fff02fa,Moovit,Company,true,,true,false,false
ecedaed11c8b9cb666953d8435a4c638,On Lok,Non-Profit Organization,true,,false,false,true
680f6c4122f863f34953ac015d668a3d,PlanIt,Company,true,,false,true,true
8a841b6450dad3bdbd0b3f22f6d13d8e,RideCo,Company,false,,true,true,true
526ae648ae98bb5cf5c3e98133266b49,Sprint,Company,false,,false,true,true
7812e47f0030c20a3d59a2a1deaf3025,Tufesa,Company,true,,true,false,true
9cf3a156e2e3156e9b372996f9b38edd,VenTek,Company,true,true,true,true,false
5e2064cb3c8b43b12be830703a31af9e,Wabtec,Company,true,true,false,true,false
693977de8ef497ccc4d12c4367d6dc53,ADARide,Company,false,false,true,false,true
ca543ba2ea251ca326b88fc7f60a6b29,Cittati,Company,true,,true,false,true
eac0edd76256eb3f869e5d233a7fc512,Cityway,Company,false,,false,false,false
34a36707eb848fe82b92f551429db802,Ecolane,Company,false,true,false,false,false
decfe01f6631b325a0f818a10f59ad82,Eyeride,Company,false,,false,true,true
22179107ecd39e2db9bfd3e1721d264d,FlixBus,Company,false,false,true,false,true
208531b3ff4ed21e4d67ba3edce9e0ca,Genfare,Company,true,false,true,false,false
df259bea8b5c1861184802c84305e21b,Hopthru,Company,true,,true,true,true
eac014283df3fcd812d347fea800e3e9,INIT SE,Company,true,,true,false,false
9bd57ec5df48e00dd382d596632553db,Kimochi,Non-Profit Organization,false,true,false,true,true
ce089b2afeef25d84008bca7d49494d7,Megabus,Company,false,,true,false,false
f96f49c851c7a5cd25f42dc5967ad040,Optibus,Company,true,,true,true,false
d2bcf19634c36d0cb1b4ad1444aff6d0,PROP SF,Company,false,false,false,false,true
727fd4a061ade3eddc5bf8eb3cee018b,Ride On,Non-Profit Organization,true,,true,false,true
599c67782d6f8186d5f3bfcb103c1ece,Roadify,Company,true,,true,true,false
daa81e0cf0b8f2096aafb966cbeb4c44,Samsara,Company,false,,true,false,true
70f9d1a15ec3a9c847a48127a8422f60,Verizon,Company,true,,true,true,false
b740efd508952645b48c2b882555f726,Avenidas,Non-Profit Organization,true,false,false,true,false
74289bfb36c4b36f438923efcf723cef,BlinkTag,Company,true,,true,true,true
9a4d353b49c6600501157010b851b4f7,Conveyal,Company,false,true,true,false,false
cdd7c878d4b04649cd553be51f3ff84b,Empressa,Company,false,true,false,true,true
be999fdaa2aed568b296a69b81eb4b3e,GMV S.A.,Company,false,true,false,true,true
26a0f38479ccb572d2a3ff0374edfc1c,Granicus,Company,true,,true,false,true
6063baa6c7727ee0f95aaa0b2a79b991,HaCon AG,Company,false,true,false,true,true
9d046983bb946953cd6f34ad706a27b2,L3Harris,Company,false,,true,false,true
1bae82ca9957422d363c493d30adb3b7,Malmator,Company,false,true,false,true,false
74a613281c8e0a763d6d750d8680dae5,Mecatran,Company,false,true,true,false,false
5fcb468b580f58fe8381530f23f45d93,Mobileye,Company,true,,true,true,false
8547e02c1cae42deb8e4fef0946c7e61,OUTREACH,Non-Profit Organization,false,false,true,false,false
869a68d8e392dce01bd3a228e921b2cb,ParaPlan,Company,false,,true,false,true
4fb08d46de40d7692f6075b16f8b386b,Peak PTT,Company,true,false,true,true,true
2a1460e9ca87e255bc42ea698530050c,Tideline,Company,true,true,false,true,true
3c6eff512d8066edef7e7261f0e883a7,TouchNet,Company,true,,false,true,true
243c6ae6ea979ad22c8a689442b2d72e,TransDev,Company,true,,false,true,true
35f907ddf15b8e3bf1d20f03f262275c,TransLoc,Company,false,true,true,false,false
3c15881eaadf368118152940148c698f,Via Inc.,Company,true,true,true,false,false
8ad128c47daf7b5c2b1f9048a8b95568,Worldpay,Company,true,false,false,true,false
c70d40b784155d83ba6ef7f6f2481f94,Able Inc.,Non-Profit Organization,true,,true,false,false
8370a5152ace9dd8d672c0f5586a9d0f,Genentech,Company,false,,true,true,true
c7b838888eaf1229d4791a1ba1c69120,Giro Inc.,Company,false,true,true,true,false
ccff5ca9374c1b423e01fe6b2d71fcc3,Greyhound,Company,true,true,false,false,true
1de12cabbd3ce14fd768549adeaefd65,IT Curves,Company,true,true,true,false,true
de206adf50ee4cf96e3e14369e05419d,Interline,Company,true,,false,true,false
ebc1abcea3779be5270794f126868057,Iris Inc.,Company,true,,false,false,true
671b9ef01595fd446c0b9dbc07450ca0,Ito World,Company,true,false,true,true,false
be263c4bea35a307d45c4826bc39479f,Littlepay,Company,true,,true,false,false
c15c6aaa2354a3bca9952578709c6b7a,Lyft Inc.,Company,false,,false,false,true
a5c4861565c4bc0d6154f70c861819ef,"MIG, Inc.",Company,true,true,false,true,true
ad768a6eb725b1c404e367121b15663d,Microsoft,Company,true,,false,true,true
e34efcd1629d310a01e41ccc67e4d044,NuovoTeam,Company,false,,true,false,true
3b04d1155701d2cd97f5998032357a34,Pantonium,Company,false,false,true,false,true
e3fff8ae30d4dd72b8842ad9c7230f2c,RydeTrans,Company,true,true,true,true,false
e44a039503338c3185ed9e5679500f89,TripSpark,Company,false,,true,false,false
a4aa6595afe1dba0b233f61e01b57965,Uber Inc.,Company,true,,true,true,false
540fb3a1274ce5e12b6a62141291dd61,Bombardier,Company,true,true,true,true,false
96416b5b5f532615cea9f24c5bcd3cce,Chase Inc.,Company,false,false,false,false,false
73fe559c90a0dc231ab6ff682ddd332d,Desert ARC,Non-Profit Organization,true,false,true,true,false
a385b13fc14782f8fd54777308e3c93b,Dilax Inc.,Company,true,,false,false,true
eaf6419862b4edb7424af58e1add8714,Everbridge,Company,false,false,true,true,true
f487c6dad9c2087acee9a54cfa0ac2b9,Icomera AG,Company,true,,true,false,false
4432add19904f330241f3a17745cc23b,Logistrics,Company,false,true,false,false,false
705a7834a58c57be07e5abdeff576cd3,Modaxo Inc,Company,true,,false,false,false
bbf9946cb2f590a2c3ec67bf4113dfef,RouteMatch,Company,true,,true,true,true
2e677e7cb46f8b8a2b21e2456998187c,Safe Fleet,Company,false,,true,false,true
833d2c32438c3d6b3fb13f1f2950ef5e,Siemens AG,Company,true,true,true,true,false
0bb188e932825d2482c674d88d6275ec,Spare Labs,Company,true,true,true,false,true
b94aaddbffeb880c275f1486322e2ddc,Spirit Bus,Independent Agency,false,false,true,true,true
accdda02fc491efb0aa0f4afb15e80a2,Zonar Inc.,Company,false,true,false,true,true
e1e8708cf815056e747965b2ec74d061,ABC Shuttle,Company,false,,true,false,true
f435e45c3b26cecdcc2cff341107ca01,ACE Parking,Company,false,,true,false,false
4a9655075e21eafbba9688d28d4f4ab3,CHK America,Company,false,,false,false,false
814ddca69d84db43d1bb4a761cdb757e,Checker Cab,Company,false,,false,false,false
33cda20019c946bbe358bf95fe2fa0e4,DemandTrans,Company,false,,false,false,false
9508bd18fb663ef07f3d9e064b2a1488,El Concilio,Non-Profit Organization,true,,false,false,false
765e8b0ea1de57fa06082d354de0a385,Fiesta Taxi,Company,false,,true,false,true
9f64166a594e9783d3516cdf6d5d5a40,IPS Systems,Company,false,true,false,true,true
628b41a9909a2447e366b96c0982139e,Intelliride,Company,false,,true,false,false
a056b0e0242367463bd9d02f8ea4fd0b,Inyo County,County,true,,false,false,true
d44688ee9e365a0ecd094c8b10560829,Karuk Tribe,Tribe,false,,true,false,true
26beef97e37f23f9d3b635316b5418ab,Mono County,County,false,,false,false,false
690ff5dd2bffe8484151c09a9381fb20,Oracle Inc.,Company,true,true,true,true,false
1f1e47e8d3d7039a2d875fce1b04dfa3,Pace Solano,Non-Profit Organization,false,,true,true,true
044030a63e44202bfd0edbc2a8d44ee1,Playa Vista,Company,false,,false,false,true
12db1c56edb2f268ef77b98a9a1609f3,PocAnyWhere,Company,true,,true,false,false
74f123f6ef126d2e006a1e771dfa7d8c,PositionPTT,Company,true,,false,true,false
9c7d924f38b5e3b11adf4b557dbe197f,Square Inc.,Company,false,,true,false,false
5122096df928969e6aae55aaadf052ed,SunriseSESA,Company,true,,true,false,false
1d2bd671ec16322e64c27f8c827c86d5,TASSTA GmbH,Company,false,true,true,false,true
c41437bf34c1fecebe0bf3e44236f878,TeamConnect,Company,false,,false,true,false
52828a999bcb23d7c0653f2c9d68c84d,Transfinder,Company,false,true,true,false,true
9f5f990b25241d3406a62556713cf198,TransitExec,Company,true,true,false,true,false
ddcbe5222248794a1703141c0db94c66,VistAbility,Non-Profit Organization,true,true,false,true,true
903b9b47a90c0f16015fbde88a4cd4b7,WaySine LLC,Company,false,,false,false,true
bc3ceadf7b3df94e0584dd904817eb70,Wells Fargo,Company,true,,true,false,true
e74f54a778d9d3ed5e37dab724e56263,Yurok Tribe,Tribe,false,false,true,false,false
30b8653a56ffe0253e1ede4b005028ef,Abrazar Inc.,Non-Profit Organization,false,false,true,false,false
fba23d9d2cadefe52d012e4192868742,Actionfigure,Company,true,true,false,true,false
4d6e7597fa5c5c5c15214ea5f0b6a7ff,Ampla Health,Non-Profit Organization,true,,false,true,false
9e45df9a50c2521756ff32a345381ba4,Butte County,County,true,true,false,true,false
ec707f24be1390e342f08e1c4fe8b0b3,CDX Wireless,Company,false,true,false,false,false
fb32b8973ddeeba382636b8744e55432,CTS Software,Company,true,true,true,true,true
2cdf520f9fe30168cef30ac57da3264d,City of Brea,City/Town,true,,true,true,true
a68559f4e582cf0a5295d7092edf4c1d,City of Ione,City/Town,true,true,true,true,true
879a4c7fbd176a63506e78a0e415b282,Conduent Inc,Company,true,true,false,false,false
61271fd0b3e5d3d45508052c539236db,Connectpoint,Company,false,,false,true,true
b02b84a3642b33eedb22224c23391a2b,Goal Systems,Company,true,true,true,true,true
71798429bd651e61140a7e4b5f77d2ed,Intersection,Company,true,,true,true,true
9f064eb76ef2a1c076e0f29f7f4ec2f4,MobilityData,Company,true,false,false,true,true
802a5ae3af10b806427d1fe23ba326ec,Port Hueneme,City/Town,true,true,true,false,true
14cb4c1dade3ea2fe4f65b9b09b20c54,Sally's Fund,Non-Profit Organization,true,false,false,true,true
c8e0208faef4b949c193fcb9b2f46199,Shopify Inc.,Company,false,false,false,false,false
27a3dc150e1bbab2ee1c57d774457723,Swiftly Inc.,Company,false,,true,true,false
16520da7d63613580d4e71902ae458ca,Upland Manor,Non-Profit Organization,true,true,false,true,false
d2c77b1f4648e1ff5f7e972761e91ba3,Vivalon Inc.,Non-Profit Organization,true,,false,false,false
63683cd931842b03f96c39c526966632,Walmart Inc.,Company,false,true,false,true,true
5645aa499eac7139f93d04ca0b40ddf8,AEP Ticketing,Company,true,true,false,true,true
169c9ee75b5bc4f365c86298970206ea,AT&T Business,Company,false,true,false,false,true
4aec05431bdca19ec8b59d46f2659336,Alpine County,County,false,false,true,false,false
2e97486128f1787e9148a0106d271a11,Amador County,County,true,,false,true,true
632855a0ce1f9ce19c26752bfab2e9dc,Ambiance Inc.,Company,true,,true,true,false
3834d2553d7a5acc8a4bb1ce85de0525,AmericanEagle,Company,true,false,true,false,false
d52426bfe481cebc64cb692c4dd0189b,Bell Cab Inc.,Company,true,,true,false,true
1536f5406bb4ac1885732d3274ddef9b,Binary System,Company,false,,true,false,false
d6578c5bfc261c18e52919aefdc20f33,Bytemark Inc.,Company,true,,false,false,true
abaa66172289e192d111f270855606a4,Centum Adetel,Company,false,,true,false,false
52cdd226f336469f567b53742e460e96,City Cab Inc.,Company,true,,true,true,true
219909a89383cef519911a8e6399a8a1,City of Azusa,City/Town,false,,false,false,false
82cd4b368ab19b79795998dc2cd527ea,City of Biggs,City/Town,false,,true,false,true
98cca189da20db1bfa3d4ed228be0845,City of Ceres,City/Town,true,,true,true,false
0f994a321c3769c1a99835cea64d423a,City of Chico,City/Town,true,,true,true,true
f725e5986e06cf555a233d862b0e9e1d,City of Colma,City/Town,true,true,true,true,false
804ded137cfa7dc9b11d4d41a994bca6,City of Davis,City/Town,false,,true,false,false
bbc6d2bc359d55141b3153093f562503,City of Dixon,City/Town,false,true,false,false,true
35d033a9269cfaf38c14e41d99a16991,City of Huron,City/Town,true,,true,true,false
e53aef089a04e27aaed790120109e2db,City of Poway,City/Town,false,,true,false,false
15546f463b01e6ed7ce16dd74885dbc0,City of Selma,City/Town,false,,false,true,false
69aa687cc49eee485caa2de66aa80e02,City of Vista,City/Town,false,true,true,false,true
0d249e9edb3ba600e9508bc215972c08,City of Wasco,City/Town,false,,true,true,false
60fcf1542c319b1d2a092ba59b0b29ec,El Paseo Limo,Company,true,true,true,false,true
535a58205b966b1fd1e25bcf1ca4c7e1,First Transit,Company,true,true,false,true,false
b2dadd3fc73755c4be8903eedaa27ed8,Fresno County,County,true,,false,false,false
4232d9582232d7bb72c4295b89333295,Orange County,County,true,true,false,false,true
50a014b4734b174d6255653fb5a47342,Plumas County,County,true,true,true,false,true
027ab62cb2bb8379182c4dbd5412e27b,SDTJ Passport,Company,true,false,true,true,false
2a44332e374913574b722d8ebc12e143,SYSTEMTECHNIK,Company,false,,false,true,true
b5a0ab7d2781099a234185a9596c74ea,Seniors First,Non-Profit Organization,false,false,false,false,true
a7be8f4f4d46dfb82e519b5e60850866,Shasta County,County,false,,false,false,false
6e7b50850a4e5a649ab18b3b67859bb9,SteppingStone,Non-Profit Organization,false,true,false,false,true
6a2411783532c86ddc69b17386e7491d,Sutter Health,Non-Profit Organization,false,,false,false,true
78b8826d09db63957232831b635ecc51,Token Transit,Company,false,false,true,false,false
1579292ae846667782b485b5d0acf7ee,Trapeze Group,Company,false,true,false,true,true
8936e538f6ad8d3f6247a02673a620ef,Trillium Inc.,Company,false,true,true,false,true
a291a6f64c365c0c037b748efac30145,TripShot Inc.,Company,false,false,true,true,true
2f771ec8d659e8ecebdec083ce70d646,Tulare County,County,true,,true,true,false
c0e80add7fccc8d16b0fee2d11052a51,Vintage House,Non-Profit Organization,true,,true,false,true
9db83bf7306791bf112567dc1b9938c3,Volaris Group,Company,true,,false,true,true
7fabccd15cfcabc512a0b4ec08a56991,Yellow Cab CA,Company,true,,true,false,true
768d63d2e78ca2180fa1722f7e8a7b30,A-Para Transit,Company,false,true,false,true,true
abecb9ee50dc9e5d6651d3b47670f90a,Active Network,Company,false,true,false,true,true
45ba34c7bb86d9c4ada65ef05ac04fb8,Catalina Flyer,Company,true,,true,false,true
1cd7942b009046cd09066abbffa29532,City of Bishop,City/Town,false,,false,false,true
17376b3a571ed265453a7bd2c18e32b9,City of Carson,City/Town,false,false,false,false,true
78d870ab9c4e89b26d935196847f5ad5,City of Covina,City/Town,true,,true,true,false
6d14c68b4f5e81071caae48d2af10ee0,City of Cuyama,City/Town,true,true,false,true,true
a6c1e29c6012dc4fe11532c8988801d0,City of Dinuba,City/Town,false,false,true,false,false
cf16645d5065ce10487743d6abce113e,City of Exeter,City/Town,true,true,true,true,false
3b0cecf9b7b02e372d8a51e4db571eb6,City of Folsom,City/Town,true,,true,true,true
9d1bdf538864f34cb7f78425385f13f9,City of Fowler,City/Town,false,true,true,false,false
5f3ae5fea245c793b934fba1be9c1a3d,City of Goleta,City/Town,false,true,false,false,false
49de72dd2d52084fabcfa5f2253b2f31,City of Irvine,City/Town,false,,true,true,false
f3821082f9d0f84db59ac2a4cfb123df,City of Kerman,City/Town,false,,true,false,false
1edf443b72ec38cfa539bd6d56a5b224,City of Malibu,City/Town,false,true,true,false,false
f52d8ff4e749e5f6eab08e61c18140bb,City of Marina,City/Town,false,,true,true,false
b5537ffe2261b245184109bfe0eb1adc,City of Newman,City/Town,false,,false,true,false
0d60f8ea85003ff75e569beb85a4af98,City of Orcutt,City/Town,false,true,true,true,true
20340366b7b6eb2fabc86378bd79a567,City of Orland,City/Town,true,true,false,false,false
f57178d37d72a5d4dbf4a7daf2229c14,City of Oxnard,City/Town,false,true,true,false,true
5f16a4a97d3f47dfe74c585584eac0fd,City of Sanger,City/Town,true,false,false,false,true
31cc390faaf87526fba35ed04493cccc,City of Santee,City/Town,true,false,true,false,true
4fe1cfd21e3b8b387472c99655db78af,City of Tulare,City/Town,true,,true,true,false
e733671fd888c64c26580ea9ecb7a264,City of Tustin,City/Town,false,true,true,true,true
0c57647674a3bfa205585ab025ab1927,City of Walnut,City/Town,true,,true,false,true
44fb153a36e786d31b5c1a0e1a97710f,Coach USA Inc.,Company,true,,false,true,false
922acabb7c942adee02b365feca653f6,Covina Transit,City/Town,false,true,false,true,true
05f1d20c3a42b8938f6663ab7aa0e456,Dignity Health,Non-Profit Organization,false,,false,false,true
0e58492b381fcb22e5a60e8d18029128,DoubleMap Inc.,Company,false,true,false,false,true
e2534eadad437980f1d4a7d57fdc7813,Family Bridges,Non-Profit Organization,false,true,true,false,false
446e54505ce35685572b79af6255f316,LIFE ElderCare,Non-Profit Organization,true,true,false,true,true
65b42a3a0b9101b3de4e9000622daa70,MV Paratransit,Company,false,,true,false,true
a784d65ba630a8da0abfe02ca320fea5,Mobile Tornado,Company,true,true,false,false,true
cb70801fcde02da83b50e73b9bdcab4c,Padam Mobility,Company,false,true,true,true,true
4d66bee10854cee5940d2e62aebf657a,Presidio Trust,Federal Government,false,,true,false,false
ec398660b34c2ff7c218c6cce4d4e3b8,Seton Hospital,Company,true,true,false,true,false
eba8cdd0fff988f57571544b60772162,Shores of Hope,Non-Profit Organization,false,,false,false,true
07d939326d8793b8f3c3a0b9abd2db81,Signature Rail,Company,false,,false,false,true
81dd8d7cf8ae4122bb55b282e4ef7ddc,Ventura County,County,true,false,true,true,true
929456f9d7c6f73c00df463384333f8c,iSi Technology,Company,false,true,true,false,true
d218c8fd00eff4a00d83462077685973,Access Services,Independent Agency,true,false,true,true,true
288da168eb356e4345edc8ca59505649,All Yellow Taxi,Company,true,false,true,false,true
03fe810a26746c375442451db607e294,Angel View Inc.,Non-Profit Organization,false,true,true,false,false
bcf737e70e77c514976d5f63a2cc1328,Bakersfield ARC,Non-Profit Organization,true,true,false,false,true
7c7633f5866649cafc9ef76fa0a77189,City of Alameda,City/Town,false,true,true,false,true
476e4cac3a83f670e30a951ff377f283,City of Anaheim,City/Town,false,false,true,true,false
f47648d06c71947015930e1996814465,City of Belmont,City/Town,false,true,false,false,true
9439557c422219a263c029596584c5d1,City of Cypress,City/Town,true,,true,false,true
d63502fcad9ce8291281c0008a112607,City of Del Mar,City/Town,false,true,true,true,true
594c45bb0f3bc4ef49ec7e1da2a9472a,City of Fontana,City/Town,false,true,true,false,false
68103f320b295497a44a76f833e6a4b5,City of Fortuna,City/Town,true,,true,false,false
70b7cdb87a00300c483d058a5d45e2a4,City of Fremont,City/Town,false,false,true,false,false
d882581468072a9b25e91ed59e4d4843,City of Gridley,City/Town,false,,false,false,true
707333ae3b17f96dcf1e48923e8a9a9a,City of Hughson,City/Town,false,true,true,true,true
111caa584d15b2826cb89716a22b48ba,City of Jackson,City/Town,false,,false,true,true
9e2d534b6892d286466a5f1fd7ebfcfa,City of La Mesa,City/Town,false,,true,true,true
c40b96f0159cd9af23adb35bb7794379,City of Lathrop,City/Town,false,,false,false,true
128ace5b41c1ceb14e95931d302b16f1,City of Lincoln,City/Town,true,,true,true,true
59e104a7dd81b97d41e9edd42a625537,City of Lindsay,City/Town,true,true,true,false,true
e1a19c65eaff5994c179df909087b92f,City of Mendota,City/Town,false,true,false,true,true
93c098a204fa604125cb0d0856aa783a,City of Modesto,City/Town,false,true,false,true,true
59ba8672317afb2a0d054c6e537f56ca,City of Oakdale,City/Town,false,true,false,true,false
8fcb46323cd6fab66e275c79647c8c77,City of Parlier,City/Town,true,true,false,true,true
6cec4610303196d70751357c2becd681,City of Reedley,City/Town,false,true,true,true,false
4963ebbd003c3b219106bff78772587f,City of Salinas,City/Town,true,true,true,false,true
2c0c619a4efca846e41ecdf34cf46345,City of Seaside,City/Town,true,,true,false,false
eb81f2c3986a8df69d0c60657d6d5816,City of Soledad,City/Town,true,false,true,true,true
cef2195615267d6647fd6f314d612b95,City of Willows,City/Town,false,false,false,true,true
0f5587425bbc30cbd6ad64ede688259c,Coastal Seniors,Non-Profit Organization,true,true,false,false,false
cdc687838e0d0863219cccdfcc2f5c76,Connexionz Inc.,Company,false,,false,false,true
23dd8c020123cc39fc36e91a2cb550d6,Corinthian Inc.,Company,false,true,false,false,false
07d7b38820df08108adfb66d4ae7ab5c,Friends Outside,Non-Profit Organization,false,false,false,false,false
ef569458e4a56bed0613b5f74f711e6e,Imperial County,County,true,true,false,true,false
f87bf5fa89b5e994856a6e7bc0821f53,MJM Innovations,Company,false,false,true,false,false
bb44461ecb2a28cae331ed5058fb60cf,MOVE Stanislaus,Non-Profit Organization,false,true,true,true,false
