key,name,organization_type,has_service_to_non_urbanized_area,has_service_connecting_urban_areas,has_service_in_non_attainment_area,can_receive_state_transit_assistance,has_service_along_freight_corridors
3d3f4331f907318ee0e4fb5e22fbed65,Reach Out Morongo Basin,Non-Profit Organization,false,,true,false,true
26cdc0163043b5a4c0bb668a8edd57c4,Salinas Yellow Cab Inc.,Company,true,,true,false,false
9cdc78c181b2690c97afe53ff4a6c88a,"San Diego Trolley, Inc.",Independent Agency,true,,true,false,true
6c6c55305e6a0c8d385cb4a0e26d20b9,"Southland Transit, Inc.",Company,true,,false,false,false
b310e658d99c5ff3712987223e24f79d,United Independent Taxi,Company,true,false,true,false,false
52090f9aa3bc2374dce966c98c151d56,Age Well Senior Services,Non-Profit Organization,true,true,false,false,false
8f913262e2c37fa1e85da7158d065a5a,Bishop Peak Technologies,Company,true,true,true,false,true
f143813df24b127d4cee3a01129442d1,City of Hawaiian Gardens,City/Town,false,true,true,true,true
d81f2d40bbbe48687dacc8a9fc0bef52,City of Huntington Beach,City/Town,true,true,false,true,true
04df5ad5dd240a74aec12ee32a5d8af3,City of La Habra Heights,City/Town,true,false,true,false,false
f5271a620a09e3ccde19778e8eaf8a54,City of Rancho Margarita,City/Town,true,true,true,false,true
7902f851a1528b0462036430d04a5913,City of Santa Fe Springs,City/Town,true,true,false,false,false
453870a55efed58d626110d0b039be68,Costa Mesa Senior Center,Non-Profit Organization,true,true,false,false,true
8604b42c02e671ad42c1e4c3bfcddfa2,Easy Lift Transportation,Non-Profit Organization,true,,true,true,true
a4fc3081e9fbb73c2a15af7f33703cd6,Forest Folk Incorporated,Non-Profit Organization,true,,true,false,true
471bbe1865a194ed86f3e506591adae5,Foster City Village Inc.,Non-Profit Organization,true,,true,false,true
5267ea04e284b109b78b41ba3b62492f,Humboldt Medi-Trans Inc.,Non-Profit Organization,false,,true,false,true
863efd384039965a953e4417a34563b9,Lutheran Social Services,Non-Profit Organization,true,true,true,false,false
a16d8cc3657768c74646715d1ae7db59,Paramount Transportation,Company,false,true,false,false,true
4e304e012d6e8b1e1fceed509c7fc16a,San Gabriel Transit Inc.,Company,true,true,false,true,false
8775dfe1e1245b251456622aa555af4f,St Pauls Senior Services,Non-Profit Organization,false,,false,true,false
03e88a254a0b772c8d6b42b2cab24a2a,Bureau of Land Management,Federal Government,false,true,false,true,true
89463ca9da02dd44ca2708eae9d7b0d7,Cambria Community Council,Non-Profit Organization,true,,true,true,true
288f8c5b50e97f31b3954562f8cdd87b,City of Carmel by the Sea,City/Town,true,,false,false,false
bb5f7675566289771d5c31133afd4fd6,City of San Juan Bautista,City/Town,false,true,false,true,false
673a7e591641e240fdae29c03c57ab8f,Deaf Plus Adult Community,Non-Profit Organization,false,,false,true,false
c5386d8388e9dac426b7e276930c7bb7,Milestones of Development,Non-Profit Organization,true,,true,true,false
9e515a57a898532533faeb5d1b0ff84f,Self-Help for the Elderly,Non-Profit Organization,false,,false,false,false
3724d7fb3096821fe71e381dd36ed87b,Valley Achievement Center,Non-Profit Organization,true,,true,true,false
0f50de3d1ace190137d41dcb5b4ce49d,Cambridge Systematics Inc.,Company,false,true,false,true,true
6c812453f051751c1a3efd50ae757bad,Constellation Software Inc,Company,true,true,true,false,false
361fd77d61ffe1791f811be8b777142e,Disneyland Shuttle Express,Company,false,,false,true,false
76b85a07b0a09d44c63a98916b60a98f,Foundation for Senior Care,Non-Profit Organization,true,false,true,false,true
ea0cf61638dad283f2625b4558da02a1,Luminator Technology Group,Company,false,,true,false,false
b8ff518ef9913f855b8d7a5170674cd5,Monterey Peninsula College,Community College,true,true,true,true,false
bc5312e02ff836df2214510c02283a7c,Network Paratransit System,Company,true,true,true,true,false
db5dca4d626cfdb743b294bc4842707c,Parking Company of America,Company,false,,false,true,false
e1bf9515fddbc5dbbba57aceb9c03e85,"Peninsula Volunteers, Inc.",Non-Profit Organization,true,true,false,true,false
e5ffd95d67c71f52bb06e0a0222d4967,San Diego State University,University - Public,true,false,true,true,false
a069163b623750be7504eed3cb8f7763,Santa Barbara City College,Community College,false,,true,false,false
c3f9ea9c472a79802c9280f454c8b03c,Torrance Memorial Hospital,Non-Profit Organization,false,,false,true,false
5cd75b6277f833b2feb73bdc841e864a,TransTrack Solutions Group,Company,true,true,true,false,false
88884a6446a37be7a80fef322762f163,Tulare County Area Transit,Independent Agency,true,true,true,false,true
abd3f545c13115357b43ef0c92873cc9,Ventura Transit System Inc,Company,true,false,true,true,false
f5270de34013ecf840c52f0919a09b98,Catalina Island Conservancy,Non-Profit Organization,true,true,true,true,true
e498b605bcc3daccdebafd2770e807d2,Kern Council of Governments,MPO/RTPA,false,false,true,true,true
1326a57c32979799fa90bb240200c635,LOSSAN Rail Corridor Agency,Joint Powers Agency,false,true,true,true,false
803629c2c3b43bd47f2ab545108ab984,Lassen Senior Services Inc.,Non-Profit Organization,true,true,true,false,true
386bd8455455692863191dc2537638e6,Loyola Marymount University,University - Private,false,true,false,true,false
31bf7eedb2f3501e5aeb7f7880e6a309,Metro Transit Services Inc.,Company,false,false,true,true,true
e3d7272f0bef9422ecb6b390f6d46dc9,Sacramento State University,University - Public,true,true,false,true,false
3ef48ff40b6f01e4cc4758e0c6cc75cf,Storer Transit Systems Inc.,Company,false,true,true,true,true
f7a10f9e64250ef740961af67cc821c0,Automated Business Solutions,Company,false,true,false,false,false
f15e3bcf6928fa4ead28b4018a8a43cd,California Vanpool Authority,Joint Powers Agency,true,,false,true,true
94cae2481e86f1ebd135b9788718eeae,Marymount College California,University - Private,false,true,true,false,false
fe3408e4affef6d531dce96a92fde772,Mobility Management Partners,Non-Profit Organization,true,false,true,false,false
72726874dbd6f0ed5c3573c6950847c4,Transportation Concepts Inc.,Company,false,true,false,false,false
102b5e5027dcd2280a37df68d1d14744,"Veolia Transit Services, Inc",Company,false,,true,true,false
69f0537c7020694b7f65ff22c24abfc9,Anderson Valley Senior Center,Non-Profit Organization,true,true,true,true,true
62b554f559efd2ae11739cb8f9195674,Black Tie Transportation Inc.,Company,true,false,true,false,true
7fc2d46e57d1c5b35afb7641c3f6d750,City of La Cañada Flintridge,City/Town,true,true,false,true,true
9f77e3e5fd63c87ee64cdfd874373e66,Common Ground Senior Services,Non-Profit Organization,false,true,true,true,false
aaf2ef32c768ccd2b550615cd6e07b21,Fresno Council of Governments,Joint Powers Agency,true,false,true,false,true
a1848105aafd3f19ea8e902549f91ce0,Oakland International Airport,Independent Agency,true,,true,false,false
28eaab0fd1979e99d161042a40ec0ff6,Ontario International Airport,Independent Agency,false,,false,false,true
94505d4f05628998356d0f3e8bf06cad,San Diego Transit Corporation,Independent Agency,false,true,false,false,true
28e4126901e14e2f006feb70a4fd48f4,Sonoma County Airport Express,Company,true,,false,true,false
903543612245e116d28f3d45740091f3,St. Madeleine Sophie's Center,Non-Profit Organization,false,,false,false,true
a6e46a6b15cf3a843115e3f1d31dfbee,California College of the Arts,University - Private,true,true,true,true,false
49b0a298647af571caf3e5562cc75441,Camarillo Health Care District,Independent Agency,true,,false,true,false
e95271363b6610fd7e5de423e4363c03,Federal Transit Administration,Federal Government,false,,false,true,false
0bb93150d6b9a076fe7685ace2201f23,Independent Living Partnership,Non-Profit Organization,true,,false,false,false
189f4d9b9a0d0dd64e10d64b48ad5516,Modoc Transportation Authority,Joint Powers Agency,false,true,false,true,false
9e75602a8330df9a6080023c5dc98541,Mountain Shadows Support Group,Non-Profit Organization,true,,false,false,true
b9eba20d6e7ef6d43d0f43bde116a7b6,Point Loma Nazarene University,University - Private,false,true,false,false,true
696e17254c82f502983e1e048d24d761,Porterville Sheltered Workshop,Non-Profit Organization,true,false,false,false,true
6d46734bb9135692331735c00f0cd4dd,Shasta Regional Transit Agency,MPO/RTPA,true,,false,false,false
1023201abf09e66079b2ad17d1bdc12d,Tahoe Regional Planning Agency,MPO/RTPA,true,true,true,false,true
8ad22a34ed8f192401322996d91b783f,West Valley Community Services,Non-Profit Organization,true,,true,false,false
3183bf33dc12ff6410948c0f5a938ab3,"American Logistics Company, LLC",Company,true,,true,false,true
6732fe71538960532af6f1ac698d6d05,Care-A-Van Transit Systems Inc.,Company,true,,false,true,false
ef2492f9cd52bd977f50864a3ee67c24,Casa Allegra Community Services,Non-Profit Organization,true,,true,false,false
84df25815fbf40a10a1b070343a8b899,Center for Elders' Independence,Non-Profit Organization,false,,true,false,true
296642e1b1c350cd52252e53454b0234,"Desert Access and Mobility, Inc",Non-Profit Organization,false,,true,true,false
7b44e4e4729c2a9832d6b4b778b351e4,East Bay Paratransit Consortium,Joint Powers Agency,false,,false,false,false
481aa94026569b13a5d5e4b9e8b3430d,Easy Does It Emergency Services,Non-Profit Organization,true,,false,false,false
8bfd26c0d2cae5ef093b34dcf7a8823d,Hella Aglaia Mobile Vision GMBH,Company,false,,false,false,true
7f103becf57a6cd4a932da47c0b18570,Humboldt Senior Resource Center,Non-Profit Organization,true,true,false,false,true
322e2afbbb4136d22f92a2af4a5aa26f,Morongo Band of Mission Indians,Tribe,true,,true,true,true
e17fb75774323ca298cb86f3b272f8fc,Sierra Point Owners Association,Company,true,true,false,false,false
87e49c177fa9d9855d86d55b1a684e0b,The Arc of Amador and Calaveras,Non-Profit Organization,true,true,true,true,true
0945b16f79a7c8c6397cc3b28cbd7f1d,Calaveras Council of Governments,Joint Powers Agency,false,true,false,true,false
0943db6b9487f019f035ab5df92014bc,Flagship Cruises and Events Inc.,Company,true,,false,false,false
3aeaf20b93bb4fba7a22a6d4af49b45c,Mendocino Council of Governments,Joint Powers Agency,true,true,true,true,true
43d8236693d4e621c369161b42f56f59,Open Transit Software Foundation,Non-Profit Organization,true,,false,false,true
122d42a65c14d0a4fc188f097b743fb9,Regional Center for the East Bay,Non-Profit Organization,false,true,false,true,true
bc430d483bafa6fd5c259f646adcfc33,Sacramento International Airport,Independent Agency,true,false,false,false,true
3d68503eba355e0763ab48f1576701b2,South Side Community Connections,Non-Profit Organization,false,true,false,true,false
54fa7301687ebbf0cdb0fed948ce619e,Turning Point Community Programs,Non-Profit Organization,true,,true,false,false
390c2d3f940c61be3e68c6555c3933c8,Bakersfield Airport Valet Express,Company,true,true,false,true,true
8e053dfc83945bdb19416fe513508d97,California Pacific Medical Center,Company,false,,false,true,true
30fc52b7a53335c6316b8bd84c70a8e0,Charitable Adult Rides & Services,Non-Profit Organization,false,false,true,false,false
a8bf0d914ed04530480316223124d95c,Medical Transportation Management,Company,true,,false,false,false
a0957f1417f86322298acba5768daf30,Peninsula Jewish Community Center,Non-Profit Organization,true,false,true,false,false
129b29d2a017c00716c0c5272e13ee55,Stanislaus Council of Governments,MPO/RTPA,true,false,true,false,false
eafcf7d90601a18bc10805020e072629,University of Southern California,University - Private,true,false,true,false,false
507bc0a8033811fa1c87f1976fd7cb80,Volunteer Center of Sonoma County,Non-Profit Organization,false,false,true,false,true
ffe10cb20f40aebe579e4de5e1dcc3fa,Angel Island-Tiburon Ferry Company,Company,false,,false,true,false
59e10c9d9b7451998ecaede77836d463,Jewish Family Service of San Diego,Non-Profit Organization,false,false,false,false,true
517ae80416faab04ab69d6c270265ce9,Lodi Memorial Hospital Association,Non-Profit Organization,false,,false,false,true
ea167e6149205c59b03f2e45f0741758,Riverside University Health System,Non-Profit Organization,true,true,false,true,true
275697f31ca5cd487d45a41ab55cbc0b,San Joaquin Council of Governments,Joint Powers Agency,false,false,true,false,false
e0bbd45fdef3c0ea030866c75f5d07d7,Brisbane Village Helping Hands Inc.,Non-Profit Organization,true,,false,true,false
4b84844a9a49814cf088178be6143333,Central Coast Shuttle Services Inc.,Company,true,,true,false,false
dac3a606d7350e5f9fe7364a22198e73,Northern Inyo Healthcare Foundation,Non-Profit Organization,false,false,false,false,false
ee720e8a2dced088ed309bb762deaae1,California Integrated Travel Project,Independent Agency,true,,true,false,true
2610b96ed1602eaa0fe2140c781f837a,California State University East Bay,University - Public,true,false,false,true,false
071f8286aeac31e9416e8560d42fbe65,Central California Nikkei Foundation,Non-Profit Organization,true,,false,false,false
9d1572f756bb56a3746e2ec17730f34e,"Express Transportation Services, LLC",Company,true,,true,false,false
f5f308b851762a1eeb4aa35de41265aa,San Diego Association of Governments,Council of Governments,true,true,false,false,false
579875fbea87ccd4d90869901de1860d,USDA Forest Service Southwest Region,Federal Government,false,,true,true,true
2e53a52b95362fdd371887ca0756d983,Contra Costa Transportation Authority,Independent Agency,true,true,false,false,true
eadeab3647989a0f05f6a9bde5897933,Historic: Stanislaus Regional Transit,Independent Agency,true,,true,true,false
88ffdc860f46dd9989a348d522bde09d,Lawrence Berkeley National Laboratory,Non-Profit Organization,false,false,true,false,false
51866b562b8ae2243def7d4adf333c32,"Tule River Indian Health Center, Inc.",Company,true,true,true,true,true
d7265c2e65819e2cadd8ad54c373a0e6,"Volunteer Transportation Center, Inc.",Non-Profit Organization,true,true,false,false,true
6ce997bbbbac7759fb8a337709250d8c,Bay Area Outreach & Recreation Program,Non-Profit Organization,false,true,false,false,false
41e35ac11609881f450085bf5a1ea247,California State University Long Beach,University - Public,false,true,true,false,false
acd3dcb9dac489ddca1a7bffd30472bf,California State University Northridge,University - Public,false,true,true,false,false
eccb5450a4548d35a1d988992d7aaff5,Fidelity National Information Services,Company,false,,true,false,false
355ee639cf9eb19f6f3c8b114ab0d8fb,Friends of Children with Special Needs,Non-Profit Organization,true,,false,false,false
05a07c7305446f6c02e142e4ec4e04e7,Glenn County Transportation Commission,Joint Powers Agency,false,true,true,true,false
c32588f7d10bac144d1c16f9c6ee29ce,Lake County/City Area Planning Council,MPO/RTPA,true,true,false,true,true
e51e6ef77e0aad6d76a880f5376a5076,Metropolitan Transportation Commission,MPO/RTPA,true,,false,true,false
62f200bdb2391578ac009871e18c56fe,Pomona Valley Transportation Authority,Independent Agency,false,false,false,true,false
617dc66c524d9de9e51a924cb072a9ed,Sacramento Area Council of Governments,MPO/RTPA,true,,true,false,true
16648617a3ebff0e689013f4e133c7c2,San Luis Obispo Council of Governments,Council of Governments,false,false,false,true,true
bfad8cfcbe8ebf3e2dbbb26bb3213361,Tuolumne County Transportation Council,Independent Agency,false,false,true,false,true
ccd18367c05c27594bed177f41887638,Amador County Transportation Commission,MPO/RTPA,false,true,true,false,false
92d05f4a5c01b51e8dbd7e4ff144631c,California Department of Transportation,Independent Agency,true,,true,false,false
4ffc71c27a6d1d9be1eccfb7ee8cf5f7,Colusa County Transportation Commission,Joint Powers Agency,false,false,false,false,false
e0ca8da3dfcc4968739eaf88573adec2,Consolidated Tribal Health Project Inc.,Non-Profit Organization,true,false,true,false,false
4e2cee41903fa4cad8597b8837c816f7,Kings County Association of Governments,Joint Powers Agency,false,,true,false,false
9175445d2a87f33c490f1a98a2e3335f,Lassen County Transportation Commission,Independent Agency,false,false,false,false,false
2e1d5f35abe7b03f097c611fee76b0d2,Madera County Transportation Commission,MPO/RTPA,true,true,false,true,false
b0bf6c4b14dd684b2e814eed6869dbc4,Nevada County Transportation Commission,MPO/RTPA,false,true,false,true,false
82935d18b1d7c690afff9ae57a056b75,Plumas County Transportation Commission,MPO/RTPA,true,true,true,true,false
33b12edcfe41b826b662638c711640c9,Sierra County Transportation Commission,MPO/RTPA,true,false,false,true,true
414a3410a1c54dc416f2a5c0241e515b,Tehama County Transportation Commission,MPO/RTPA,false,false,true,true,false
f3d0107e92a5ec5128e28841085cc267,United Taxi of San Fernando Valley Inc.,Company,true,,false,false,false
455fe5c03baf60204002ad63b80477da,Council of San Benito County Governments,MPO/RTPA,false,false,false,false,false
f6a10e4e55e085f58781b5985345cc01,Heart of the Valley Services for Seniors,Non-Profit Organization,false,true,false,true,true
52d0f1cd9f193f42743a624a91a1d94c,Merced County Association of Governments,Joint Powers Agency,true,true,true,false,false
e106b4bd533c26eca51b570584e59edb,Roadrunner Shuttle and Limousine Service,Company,false,true,false,false,true
151b0421e916194f06279862098f05ae,Trinity County Transportation Commission,MPO/RTPA,false,,true,false,true
b59bc151edd2b46aad56f7c5e9919137,Tulare County Association of Governments,Joint Powers Agency,false,,true,false,false
2dd90f7e1f461b506abd16ff9a08a1a2,Victor Valley Community Services Council,Non-Profit Organization,true,,true,true,true
965609783457b96434586193fb93c555,Del Norte Local Transportation Commission,MPO/RTPA,true,true,true,true,true
c9f7836511c60cb681eea934475f13f7,Hi-Desert Memorial Health Care Foundation,Non-Profit Organization,false,,false,true,false
be30ecc1acdd0ff09da4568dea05c547,Inyo-Mono Association for the Handicapped,Non-Profit Organization,false,,true,true,false
7dc04e7d472dc4ee02b585eb6a2dafbf,Saratoga Area Senior Coordinating Council,Non-Profit Organization,false,,true,true,true
6d98290cb076b5258dc87fd544eb96c0,South Bay Yellow/United Checker Cab Co-op,Company,false,,false,false,true
5cc44f5157db2b8f05aabb9da4c11078,Transportation Agency for Monterey County,MPO/RTPA,false,,true,true,false
a6bffbecadc26eea033b8f7901bcbe03,California State University San Bernardino,University - Public,false,true,true,false,true
69479acfe31d644820a3aae5c898d3f8,El Dorado County Transportation Commission,MPO/RTPA,true,true,false,false,false
3b7b314df6e7a7194ac46688005af41e,Humboldt County Association of Governments,Joint Powers Agency,true,,true,true,false
c4ee6156bf76c7ed150fe8806ad32ff6,North and South of Market Adult Day Health,Non-Profit Organization,true,,false,false,true
60c8cb0f13ff6158d8be785af12de27d,Oregon Department of Transportation (ODOT),Independent Agency,true,,true,true,true
7124cd864b857e11f5c2e4d5c114158a,Riverside County Transportation Commission,MPO/RTPA,true,false,true,true,true
09926fe62623fc063e7972aec537b14a,Asian Community Center of Sacramento Valley,Non-Profit Organization,true,,false,true,true
45ed7120e2d2640fd410218a83da60c4,Inyo County Local Transportation Commission,MPO/RTPA,true,,true,false,true
9c0da9e04c6a67b3eec12e7641606e3c,Mono County Local Transportation Commission,MPO/RTPA,true,true,false,false,true
a8550c0239334818f80a4052c5d32f54,National Express Transit Corporation (NEXT),Company,false,true,false,true,true
3ec89503b725392719a4c4312a326cbc,North of River Recreation and Park District,Independent Agency,true,true,true,true,false
3bc5a4ce369950f15627dc270381646f,Association of Monterey Bay Area Governments,Joint Powers Agency,false,,true,true,false
c61ef2bee7a4d04a4c245fe116fbc57b,Klamath Trinity Non-Emergency Transportation,Non-Profit Organization,false,,false,false,true
1476a1d61341ff20c4403e68f8327d1a,Mission Bay Transportation Management Agency,Non-Profit Organization,false,true,true,true,false
8686703881c57cbaff22964f5132098b,Modoc County Local Transportation Commission,MPO/RTPA,false,false,false,false,false
47caad44996d87a85b4c14ddfbc5dd89,Newport Beach Friends of Oasis Senior Center,Non-Profit Organization,true,false,true,false,true
ee514007de6d0ca5ca6336351bc00558,Placer County Transportation Planning Agency,MPO/RTPA,true,,false,false,true
0ec0f74a8b9aaed918474dadf52a877b,Alpine County Local Transportation Commission,MPO/RTPA,true,,false,false,false
dcbb9a1169a292a4d3edd397c54a0cb2,Catholic Charities of the Diocese of Stockton,Non-Profit Organization,false,,false,false,false
33665cbc93e7abe376ef9cfc99283f80,Incorporated Senior Citizens of Sierra County,Non-Profit Organization,false,true,true,false,false
9ec31543dc9fec09f31411d064cacc00,Camping Unlimited for Developmentally Disabled,Non-Profit Organization,false,false,true,false,false
199300ce07fa8b33a5eeca2ef2429028,Satellite Affordable Housing Associates (SAHA),Non-Profit Organization,false,,true,true,false
7f4b741b5cc42d4987d611fd5365f953,Southern California Association of Governments,Joint Powers Agency,true,,false,true,true
100b94a15d097469a628eb45e9b22bea,Dumbarton Bridge Regional Operations Consortium,Joint Powers Agency,false,,true,true,true
fa4580e978d849cdad3ebdc1920c9dc1,Mariposa County Local Transportation Commission,Independent Agency,true,true,true,false,true
b715f8bcf0bae3067f09df3a1ab73b2b,Norman Y. Mineta San Jose International Airport,Independent Agency,false,,true,true,true
ad6eef0d451291bf530cd06221b39b25,Siskiyou County Local Transportation Commission,MPO/RTPA,true,true,false,true,false
a2ef3fc3e5c38a377a7244fe8f54b6e5,United Cerebral Palsy of San Luis Obispo County,Non-Profit Organization,true,true,true,false,true
ab300b864c19f91c939306b68803ecbf,Facilitating Access to Coordinated Transportation,Non-Profit Organization,true,true,true,true,false
f6a6df6d90be249778c1799f203cda30,"Golden Rays Senior Citizens of Sierra County, Inc.",Non-Profit Organization,true,,true,false,true
d3859f5fc406c18904c36f79fe272608,North Fork Rancheria of Mono Indians of California,Tribe,false,,true,true,true
