key,grant_name,project_type,needs_additional_review
1,5310,Operating Assistance,
2,5310,Capital Assistance,
3,5310,Mobility Management,
4,5310,Volunteer Driver and Aide,
5,5311 Rural,Operating Assistance,
6,5311 Rural,Capital Assistance,
7,5311 Rural,Transit Planning,
8,5311 Rural,Technical Assistance,
9,5311 Rural,Bicycle Facility,
10,5311 Rural,ADA,
11,5311 (f) Intercity,Operating Assistance,
12,5311 (f) Intercity,Capital Assistance,
13,5311 (f) Intercity,Transit Planning,
14,5339,Bus and Bus Facilities (Capital),
15,5311 CMAQ,Capital Assistance,
16,5311 CMAQ,New Transit Operating,
17,SB 1 State of Good Repair,Capital Assistance,
18,SB 1 State of Good Repair,Ensure assets are in State of Good Repair,
19,SB 1 State of Good Repair,Ensure adequate maintenance,checked
20,Active Transportation Program,Increase the proportion of trips accomplished by walking and biking,
21,Active Transportation Program,Increase the safety and mobility of non-motorized users,
22,Active Transportation Program,Advance efforts of regional agencies to achieve greenhouse gas reduction goals,
23,Active Transportation Program,Enhance public health,
24,HSIP,New signals,
25,HSIP,Road widening,
26,HSIP,Improve warnings to reduce speed,
27,Clean California Program,Clean and beautify public spaces,